channelId,channelTitle,publishedAt,spotify_index,title,video_id
UCHqQruhGENdmWy_oeH1f8QA,Michael Bublé,2017-12-05T18:44:32Z,3712,Michael Bublé - Santa Claus Is Coming To Town [Official HD],R8CBoVc_OMI
UCTuoeG42RwJW8y-JU6TFYtw,OllyMursVEVO,2011-10-14T07:00:00Z,3861,Olly Murs - Dance With Me Tonight,F3EG4olrFjY
UCweOkPb1wVVH0Q0Tlj4a5Pw,1theK (원더케이),2017-08-22T03:00:00Z,4231,[MV] SUNMI(선미) _ Gashina(가시나),ur0hCdne2-s
UCj58rpTQuv2Hhl60LSwx2Kw,faulwadadVEVO,2013-12-05T10:47:24Z,416,"Faul, Wad Ad, Pnau - Changes (Videoclip)",Cj25UpcBDt0
UCiP2tOO8zRo47GFd5rc8rkA,Angèle,2019-04-15T15:59:19Z,3850,Angèle - Balance Ton Quoi [CLIP OFFICIEL],Hi7Rx3En7-k
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2019-10-14T19:13:38Z,2297,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),LxOTsiV4tkQ
UC8QfB1wbfrNwNFHQxfyNJsw,Rap Nation,2018-02-09T22:53:29Z,1918,Kendrick Lamar - Big Shot (feat. Travis Scott)  (Black Panther The Album Music From And Inspired By),3SeqD-_YjAk
UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,2017-08-28T00:30:22Z,1011,Taylor Swift - Look What You Made Me Do,3tmd-ClpJxA
UCcvKgWn5VfFmUbOtJfYzsQg,Kingdom Of Lyrics,2019-12-16T01:00:09Z,1277,Kendrick Lamar -   XXX (Lyrics) feat. U2,imZRHL-wJDc
UC8BcjeZ5Iz5hgmb_QgLRapQ,ChristianNodalVEVO,2020-03-06T05:00:10Z,4159,Christian Nodal - Se Me Olvidó (La Canción del avión) (Video Oficial),MAWizm8pVnI
UCy0REagpY7lYXOThlmCQJjg,JuanKarlosLabajoVEVO,2018-09-25T04:00:00Z,4227,juan karlos - Buwan,KK3tIclJ140
UC1l7wYrva1qCH-wgqcHaaRg,David Guetta,2012-09-28T07:00:20Z,455,David Guetta - She Wolf (Falling To Pieces) ft. Sia (Official Video),PVzljDmoPVs
UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,2016-03-21T16:00:03Z,3435,Tujamo - Drop That Low (When I Dip) [Official Music Video],souJM4aCk6w
UC6pjHMC4QXMi4llCCjtDXWg,Lil pump,2018-11-16T15:00:04Z,1736,XXXTENTACION &amp; Lil Pump - Arms Around You feat. Maluma &amp; Swae Lee [Official Music Video],tLNOce4Y4uc
UCbW18JZRgko_mOGm5er8Yzg,OneDirectionVEVO,2014-11-17T08:00:07Z,2929,One Direction - No Control (Audio),pW7W8hbdhX8
UC5Jn-9jqrVvKm9Hx0WW8Pgw,MTZ Manuel Turizo,2018-07-26T16:11:30Z,2609,Culpables - MTZ Manuel Turizo,OYwdXMPu17E
UCk4XGYjL1hU9bMccpLJBQGg,Drake,2021-06-25T19:37:22Z,3756,Drake - Do Not Disturb,Zo2pMNSkIvE
UCJTWqqBgwNNzF3p-YwPApKA,21SavageVEVO,2019-02-01T17:00:03Z,1871,21 Savage - a lot (Official Video) ft. J. Cole,DmWWqogr_r8
UCpQlSSDPtB7p5peswa0W2cA,Top Tik Tok,2019-10-08T04:36:16Z,3877,"Hear Me Now - Alok, Bruno Martini ft. Zeeba (Lyrics + Vietsub) ♫",5PJIfvMPmGI
UCa3-TDDacD82uim-CyFyekg,fabmusicify,2011-12-22T23:20:18Z,3632,Berlin - Take My Breathe Away theme from Top Gun with Lyrics,fUis9yny_lI
UCMC0rHAZ0KnayeGkSfRbVtg,RussVEVO,2017-03-10T20:00:02Z,2862,Russ - Aint Nobody Takin My Baby (Official Video),hCBX28p-4JY
UCj62srfBY6qXx1S6kHCYIuw,L rtimani,2017-06-26T08:30:46Z,4202,The Weeknd - Ordinary Life Lyrics,Vc8tz0itBI8
UCIHkmksgEfqmx7fesWqIeKw,FelixJaehnVEVO,2017-08-17T16:00:05Z,1691,"Felix Jaehn, Mike Williams - Feel Good (Official Video)",jh-uM1V1wCQ
UCYp3rk70ACGXQ4gFAiMr1SQ,Rammstein Official,2019-05-28T16:57:48Z,4449,Rammstein - Ausländer (Official Video),pat2c33sbog
UCWEtnEiVwUy7mwFeshyAWLA,RHINO,2019-05-21T15:10:09Z,3200,Marc Cohn - Walking in Memphis (Official Music Video),PgRafRp-P-o
UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,2016-05-06T07:46:31Z,1175,Dua Lipa - Hotter Than Hell (Official Video),fEOyePhElr4
UCXQIVincj_W4CYfWKB1iPVQ,CamiloVEVO,2019-08-09T03:58:13Z,3071,"Camilo, Pedro Capó - Tutu (Official Video)",5AkDqm-cEgg
UCGkSXL5saM8y3VvJD_PdMFQ,DJSnakeVEVO,2014-12-08T05:00:04Z,254,"DJ Snake, AlunaGeorge - You Know You Like It (Audio)",MIuJVYNvC-s
UCpd21W3qWyzIl8-PXvyDA2g,U2VEVO,2009-12-14T11:55:25Z,1257,U2 - One (Official Music Video),ftjEcrrf7r0
UC4rasfm9J-X4jNl9SvXp8xA,Ultra Music,2017-03-08T15:02:37Z,774,Steve Aoki &amp; Louis Tomlinson - Just Hold On (Official Video),Vt4Tq89R8u0
UCMJ5Qf3sOvQpcYiai1Noa3Q,Major Lazer Official,2017-07-30T20:00:23Z,1119,Major Lazer - Sua Cara (Feat. Anitta &amp; Pabllo Vittar) (Official Music Video),omzk3klIy0E
UCfWPAzQoAdO92EQCHyuSwXw,DaughterVEVO,2013-06-19T23:00:33Z,3716,Daughter - Youth,2QT5eGHCJdE
UCi6v8K4tGMwmXc_ND4DMVoQ,Grizzly Bear,2009-05-23T10:24:50Z,3661,Grizzly Bear - Two Weeks (music video in HD) Veckatimest out now,tjecYugTbIQ
UC-8Q-hLdECwQmaWNwXitYDw,KatyPerryVEVO,2014-02-20T20:00:03Z,128,Katy Perry - Dark Horse (Official) ft. Juicy J,0KSOMA3QBU0
UCUFdeo1oLLH_QPlaQfZrqbg,BackstreetBoysVEVO,2011-05-25T16:55:55Z,2612,Backstreet Boys - Quit Playing Games (With My Heart) (Official HD Video),Ug88HO2mg44
UCzQNgpWWPLuoAC6zA3VejzA,NellyVEVO,2009-12-25T06:03:01Z,1114,Nelly - Hot In Herre (Official Music Video),GeZZr_p6vB8
UCRRxSTgPUY0q_YToaczc2BQ,Roadrunner Records,2009-10-27T01:27:20Z,2410,Nickelback - Photograph [OFFICIAL VIDEO],T3rXdeOvhNE
UCP8rCSNr4WqZBgT3OmqhDHg,Wisin,2020-09-23T16:00:10Z,3734,"Wisin, Myke Towers, Los Legendarios - Mi Niña (Official Video)",7pT5BxDLK9s
UCT5734qiTj5sdIhPyV9F98Q,yay a goat,2016-09-10T15:59:21Z,3604,cry baby - the neighbourhood / lyrics,0sDHLcKNrHA
UC8mD1yzItMqdFg2bQ6hyomQ,RockArt Michal,2013-03-06T16:18:47Z,2828,The doors - Break On Through ( To The Other Side ),-r679Hhs9Zs
UCOjEHmBKwdS7joWpW0VrXkg,21 Savage,2017-07-07T03:34:19Z,1004,21 Savage - Bank Account (Official Audio),sV2t3tW_JTQ
UCr-yZBBIzqOkcHjmAF7YR7A,Joel Corry,2021-02-26T09:00:08Z,4294,Joel Corry x RAYE x David Guetta - BED [Official Lyric Video],8mOPFGfJ5WQ
UC0VOyT2OCBKdQhF3BAbZ-1g,ArianaGrandeVevo,2015-02-06T17:00:05Z,204,Ariana Grande - One Last Time (Lyric Video),Wg92RrNhB8s
UCRzzwLpLiUNIs6YOPe33eMg,ChainsmokersVEVO,2019-05-31T13:58:43Z,2280,The Chainsmokers - Call You Mine (Official Video) ft. Bebe Rexha,3XCVM3G3pns
UCUebubwSuTHfHjWJI4gCS9A,Joyner Lucas,2018-10-17T16:40:26Z,3327,Joyner Lucas - I Love (ADHD),_rs52auqcmE
UC-8Q-hLdECwQmaWNwXitYDw,KatyPerryVEVO,2019-02-14T12:58:17Z,2289,"Zedd, Katy Perry - 365 (Official)",YrbgUtCfnC0
UCdOcBpu5O2V0JhFFs9k-Ouw,HozierVEVO,2014-03-25T14:00:03Z,41,Hozier - Take Me To Church (Official Video),PVjiKRfKpPI
UCA3nrVC6HlfDs414V_SYlbQ,BastilleVEVO,2018-05-23T15:00:02Z,3499,Bastille - Quarter Past Midnight (Official Video),X1VzzNbfPaM
UCnc6db-y3IU7CkT_yeVXdVg,J. Cole,2020-12-09T20:00:11Z,2949,J. Cole – Fire Squad (Official Music Video),HCURqfqL8sI
UCf2WBemooP2gBBx3lrraNQw,blink182VEVO,2009-06-16T23:20:11Z,3737,blink-182 - The Rock Show (Official Video),z7hhDINyBP0
UCRRu9OXVYd5clj2Bs29gUVQ,Zé Neto e Cristiano,2018-12-15T17:58:18Z,2748,Zé Neto e Cristiano - LARGADO ÀS TRAÇAS - #EsqueceOMundoLaFora,FuQy4PReiSM
UCFKo78ysxmRhoQ85ySEo_PQ,StromaeVEVO,2013-12-18T14:00:03Z,3022,Stromae - Tous Les Mêmes,CAMWdvo71ls
UCUsUmSk_Cc3sV1AZCv37-LQ,Various Artists - Topic,2019-09-14T10:00:42Z,690,Last Christmas,8w2MoqWjvY8
UCpPwodiYc4ceaqEBB54trHQ,HollywoodRecordsVEVO,2009-09-25T22:56:39Z,697,Miley Cyrus - Party In The U.S.A. (Official Video),M11SvDtPBhA
UCnzJFckvQBA5nn9lMu08LWQ,JColeVEVO,2013-09-18T15:00:50Z,2954,J. Cole - Crooked Smile (Video) ft. TLC,fzzMOMkjm8A
UCg4a0JAiaH5xMfueCZfy87A,TheBottlemenVEVO,2014-03-18T11:18:10Z,3695,Catfish and the Bottlemen - Kathleen,xrrcVxnjJO8
UC1SqP7_RfOC9Jf9L_GRHANg,AviciiOfficialVEVO,2014-12-15T17:00:05Z,220,Avicii - The Nights,UtF6Jej8yb4
UCp79gGmFTk9kJZl1woueGLQ,Daniel Pignataro,2016-01-12T12:21:21Z,2669,Funkytown- Lipps Inc (original),s36eQwgPNSE
UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,2019-08-22T21:30:09Z,2350,Taylor Swift - Lover,-BjZmE2gtdo
UCz9yS18zJGQObwUL_K-ICnw,KarolGVEVO,2018-11-02T03:58:40Z,1962,"KAROL G, Maluma - Créeme (Official Video)",sDKnKzYyx5c
UCa1tRxJnPWCxRzebX7rXSqg,Pashanim Nulldreinull,2020-05-14T18:30:09Z,4328,Pashanim - Airwaves,i5wsXLmWhCM
UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,2018-01-12T05:00:01Z,1563,"Taylor Swift - End Game ft. Ed Sheeran, Future",dfnCAmr569k
UCG9LCoMgPwWdflKSXkbaiqw,The New Vibe,2021-03-05T06:22:54Z,4051,Justin Bieber - Hold On (Lyrics),WDTM4OLNuII
UCpfkwctEySZJDyrIA2Gpv6g,KennyLogginsVEVO,2014-02-24T18:53:55Z,4360,Kenny Loggins - Footloose (Official Video),ltrMfT4Qz5Y
UCFRyPXsG8gPvhxLE_ooOsWw,Apache 207,2020-07-02T22:00:11Z,4454,Apache 207 - Bläulich prod. by Juh-Dee &amp; Young Mesh (Official Video),dEraG4YhtFc
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,2015-11-02T15:00:00Z,292,Justin Bieber - I&#39;ll Show You (Official Music Video),PfGaX8G0f2E
UCgXHRvdkaJmGtW-h-KnR7TA,Nightdrives,2020-12-02T20:11:26Z,2619,Driving Home For Christmas - Chris Rea (1 HOUR),348GbJu8jNY
UCk78ZcA6kflEvBR0UrGDH0Q,LMFAOVEVO,2011-09-16T07:00:00Z,429,LMFAO - Sexy and I Know It (Official Video),wyx6JDQCslE
UCjB3CzA-MwHrDzuXGweNiMg,TheKillersVEVO,2009-06-17T00:49:22Z,829,The Killers - When You Were Young (Official Music Video),ff0oWESdmH0
UC7CB-tlRjK9GW-Exb1LhMyg,Sum41VEVO,2009-06-16T23:15:54Z,1820,Sum 41 - Still Waiting (Official Music Video),qO-mSLxih-c
UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,2017-12-08T05:07:32Z,4036,The Greatest Showman Cast - Never Enough (Reprise) [Official Audio],515CCwsds14
UCulYu1HEIa7f70L2lYZWHOw,michaeljacksonVEVO,2011-04-11T10:13:33Z,563,Michael Jackson - Beat It (Official Video),oRdxUFDoQe0
UC5z8qUMf_wvFoqEprUIYZoQ,Vance Joy,2014-07-10T06:11:29Z,638,Vance Joy - &quot;Mess is Mine&quot; [Official Video],1C816p-KTNk
UCDdx1uv27YOmf6-ZMuk15-A,This Is Queen,2018-12-27T21:18:26Z,645,Under Pressure (Remastered 2011),XuY8Ck7-7z8
UCsXfDf1CDgU3SCt0gxJNXGg,justintimberlakeVEVO,2009-10-03T05:00:13Z,661,Justin Timberlake - Cry Me A River (Official Video),DksSPZTZES0
UC0VOyT2OCBKdQhF3BAbZ-1g,ArianaGrandeVevo,2016-03-18T20:00:00Z,987,Ariana Grande - Be Alright (Audio),eBAHqRnSgRw
UCvhQPdeTHzIRneScV8MIocg,Clean Bandit,2017-10-27T21:42:10Z,1103,Clean Bandit - I Miss You (feat. Julia Michaels) [Official Video],uZs1AHQBz24
UCbOCbp5gXL8jigIBZLqMPrw,HarryStylesVEVO,2017-11-08T13:00:01Z,1922,Harry Styles - Kiwi,9wg3v-01yKQ
UCX6kV7z1OW-x24NwvXzyY5Q,RobynVEVO,2010-05-28T18:10:03Z,2367,Robyn - Dancing On My Own (Official Video),CcNo07Xp8aQ
UCjK8ORC71kwyj1DWFwril_A,SelenaGomezVEVO,2017-06-14T16:35:47Z,1045,Selena Gomez - Bad Liar,NZKXkD6EgBk
UC_Av98lDjf5KvFib5elhpYg,RauwAlejandroTv,2020-03-26T22:00:11Z,3355,Rauw Alejandro x Dalex x Lenny Tavarez x Dimelo Flow - ELEGÍ (Video Oficial),3Ftud32GEn0
UCNqFDjYTexJDET3rPDrmJKg,7clouds,2020-04-12T16:05:44Z,1401,5 Seconds Of Summer - Youngblood (Lyrics) 5SOS,Vwhrqd3UaKo
UCaHNFIob5Ixv74f5on3lvIw,CalvinHarrisVEVO,2012-12-03T00:00:14Z,3308,Calvin Harris - Drinking From the Bottle (Lyric Video) ft. Tinie Tempah,CqPU7NSVQwY
UCoUM-UJ7rirJYP8CQ0EIaHA,Bruno Mars,2018-01-04T04:49:43Z,1178,Bruno Mars - Finesse (Remix) (feat. Cardi B) (Official Music Video),LsoLEjrDogU
UCXN65UoHX8f7mkJKeYmflTQ,drawnmap96,2016-03-16T09:59:48Z,2713,Sam Hunt - Make You Miss Me (with lyrics),0cCSESF6at0
UCPK9noEhqWa04l2ZP59Nbtg,natalieimbrugliaVEVO,2009-10-03T04:36:16Z,1264,Natalie Imbruglia - Torn (Official Video),VV1XWJN3nJo
UCz9yS18zJGQObwUL_K-ICnw,KarolGVEVO,2017-05-05T04:00:01Z,3259,Karol G - A Ella (Official Video),wLzzuKK-YtI
UC2xskkQVFEpLcGFnNSLQY0A,RihannaVEVO,2016-02-22T17:00:00Z,71,Rihanna - Work (Explicit) ft. Drake,HL1UzIK-flA
UCBQZwaNPFfJ1gZ1fLZpAEGw,twenty one pilots,2018-10-05T13:58:16Z,2273,twenty one pilots - My Blood (Official Video),8mn-FFjIbo8
UCLp8RBhQHu9wSsq62j_Md6A,LuisFonsiVEVO,2017-11-17T05:00:01Z,1096,"Luis Fonsi, Demi Lovato - Échame La Culpa (Video Oficial)",TyHvyGVs42U
UCm3FgJ2Hqm7tb70T-GfwXVA,HalseyVEVO,2015-08-28T07:00:02Z,1092,Halsey - Gasoline (Audio),zRHNi3QfFlE
UCQ5kHOKpF3-1_UCKaqXARRg,OneRepublicVEVO,2018-08-28T16:00:12Z,2003,OneRepublic - Connection,iJUM11goXAU
UCRRxSTgPUY0q_YToaczc2BQ,Roadrunner Records,2007-08-14T13:25:19Z,1290,Nickelback - Rockstar [OFFICIAL VIDEO],DmeUuoxyt_E
UCtTfSyci2urfwXXu_eRpNRA,LilNasXVEVO,2020-11-13T05:00:28Z,3705,Lil Nas X - HOLIDAY (Official Video),9vMLTcftlyI
UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,2021-02-05T05:00:06Z,1518,The Weeknd - Die For You (Official Audio),RpyN9pFXUCg
UCVS88tG_NYgxF6Udnx2815Q,Lil Baby Official 4PF,2017-11-05T23:29:27Z,2650,Lil Baby &quot;Freestyle&quot; Official Music Video,MHryuYVyHhk
UCpTaAz_BxtkUB1qc8JTU_7g,dojacatVEVO,2021-06-25T04:00:32Z,4375,Doja Cat - Get Into It (Yuh) (Visualizer),zln8SZO6yYY
UChf0Knt-e9Pw8VywfuTZCjA,AliceInChainsVEVO,2009-10-25T08:39:11Z,3818,Alice In Chains - Man in the Box (Official Video),TAqZb52sgpU
UC5z8qUMf_wvFoqEprUIYZoQ,Vance Joy,2017-07-12T22:21:47Z,2909,Vance Joy - Lay It On Me [Official Video],VXXD1Qxpisw
UCBRFlde39a2U4nAkmGqJwAQ,Flo Rida,2014-12-25T01:01:28Z,143,Flo Rida - GDFR ft. Sage The Gemini and Lookas [Official Video],F8Cg572dafQ
UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,2019-12-03T22:30:12Z,2489,The Weeknd - Heartless (Official Video),1DpH-icPpl0
UC1l7wYrva1qCH-wgqcHaaRg,David Guetta,2015-11-06T15:21:18Z,192,David Guetta - Bang My Head (Official Video) feat Sia &amp; Fetty Wap,qqjVwAg5fK4
UCTjXGA8_SSKvYfZl2AEJiYQ,RustedRootVEVO,2009-10-08T17:47:01Z,1265,Rusted Root - Send Me On My Way (Official Music Video),IGMabBGydC0
UCYpVqLSvfseUqb2URAkexlw,KygoOfficialVEVO,2018-05-07T04:00:01Z,1428,"Kygo, Miguel - Remind Me to Forget (Official Video)",FRjOSmc01-M
UC_Av98lDjf5KvFib5elhpYg,RauwAlejandroTv,2019-12-13T05:00:06Z,3353,Rauw Alejandro❌Chencho Corleone FT. Kevvo ❌ Bryant Myers❌Lyanno ❌Dalex - El Efecto RMX (VIDEO LYRIC),LKZYTdIS8Lc
UC5-gWZXAQqSGVfPHkA7NRiQ,Bebe Rexha,2018-07-19T14:55:54Z,1825,Bebe Rexha - I&#39;m A Mess [Official Music Video],LdH7aFjDzjI
UC9YTouco1dW1KIZL-P3znoA,TheCureVEVO,2010-02-23T14:56:37Z,4104,The Cure - Lovesong (Official Video),ks_qOI0lzho
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2020-03-03T15:00:10Z,3486,BAD BUNNY - PERO YA NO | YHLQMDLG (Video Oficial),bg82FqrCjcs
UC0sVahwZgKFHjOBaxvm-a7Q,ToveLoVEVO,2015-01-12T14:00:09Z,238,Tove Lo - Talking Body,AzRyxGBGiAE
UCYpVqLSvfseUqb2URAkexlw,KygoOfficialVEVO,2016-04-19T15:51:01Z,588,Kygo - Raging ft. Kodaline (Official Lyric Video),ZhzN7-Q00KU
UC09d82usokACH1z5YeKnfiA,FifthHarmonyVEVO,2017-06-08T12:15:00Z,1171,Fifth Harmony - Down ft. Gucci Mane,XNWlrawfRAI
UC9YcTIQuhwgoOQqYMKYqW9A,Migos ATL,2016-10-31T16:04:33Z,740,Migos - Bad and Boujee ft Lil Uzi Vert [Official Video],S-sJp1FfG7Q
UC7ttiY8KM99aLI79yHT6cAw,HaileeSteinfeldVEVO,2017-05-23T04:00:02Z,986,Hailee Steinfeld - Most Girls (Official Video),qBB_QOZNEdc
UCbW18JZRgko_mOGm5er8Yzg,OneDirectionVEVO,2012-09-20T17:04:23Z,1924,One Direction - Live While We&#39;re Young,AbPED9bisSc
UCjoq8-abuGS-p9lqe8RQjog,JhayCortezVEVO,2020-02-05T05:00:04Z,3601,"Jhay Cortez, Anuel AA, J. Balvin - Medusa (Official Video)",DPIv7awI-1A
UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,2018-02-14T15:00:06Z,1120,Eminem - River ft. Ed Sheeran (Official Video),wfWIs2gFTAM
UCWUd7RCVIHTP5ZvsZFy0t-A,BlueRain,2019-06-04T05:19:26Z,1667,All I Ask - Adele (Lyrics),FOn8SdYF7eg
UCsiSmzL5G7VS_pfKMXqmcjw,NSYNCVEVO,2009-10-25T07:07:28Z,1416,*NSYNC - Bye Bye Bye (Official Music Video),Eo-KmOd3i7s
UChPzV-uAKhVMguKI7RB8uGQ,MumfordAndSonsVEVO,2015-03-09T19:30:25Z,543,Mumford &amp; Sons - Believe (Official Audio),dW6SkvErFEE
UCdQvkO2NMhbxa5LXnCX1ffA,DollyPartonVEVO,2014-03-15T20:46:22Z,2964,Dolly Parton - 9 To 5,UbxUSsFXYo4
UC7spdtNtUXp1xVdUS1M2Mxg,Icona Pop,2015-06-17T13:59:48Z,3935,Icona Pop - Emergency (Official Video),9EnSqnccMyY
UCCsEkPFtMYnfQoTenSsur-w,DeanLewisVEVO,2019-03-21T13:00:04Z,3573,Dean Lewis - Half A Man (Official Audio),Kua2dDhqzZw
UCYU4eunPInnHTNWfGvOgkbg,johnlennon,2016-12-18T15:19:54Z,3681,"WOMAN. (Ultimate Mix, 2020) - John Lennon (official music video HD)",ZhfWiU8wGCc
UCwaFlBrE7Flh_WRxsGHzXEQ,ROCK MUSIC HOLLAND,2016-06-17T19:41:26Z,1026,Tracy Chapman - Fast car,DwrHwZyFN7M
UCahVGI5idD85mQlBD2InzzA,reikVEVO,2019-07-23T05:00:08Z,3654,"Reik, Manuel Turizo - Aleluya",tE7tHx1lokY
UC9KhB07HSEtWISy_LFWwHzw,johnmayerVEVO,2009-10-03T20:59:04Z,1780,John Mayer - Waiting On the World to Change (Official Video),oBIxScJ5rlY
UCIAkso3wmDjPHlfGZ_dzo6A,MattSimonsVEVO,2018-04-04T05:00:23Z,2636,Matt Simons - We Can Do Better,m-lSlJc_5NE
UCkME6b8OrWT7ZUeKoW7_23g,Família Henrique e Juliano,2020-10-05T13:49:02Z,4260,Henrique e Juliano - Cidade Vizinha (Ao Vivo) (Caldas Country 2019),k8KkuASOIwo
UCAfvFXvjzEupwo2NtyDhRZA,Desiigner LOD,2016-07-21T18:11:50Z,864,Desiigner - Tiimmy Turner (Official Audio),ProbPpO_8oo
UCafVZzwtU8XUWbXGs4LYtdg,TheScriptVEVO,2017-07-14T07:00:00Z,1762,The Script - Rain (Official Video),-iA-MHxa8C8
UCT3N5xWuiqsUOXfY5F0P45w,HeartVEVO,2010-04-02T04:41:41Z,2362,Heart - Alone (Official Music Video),1Cw1ng75KP0
UC1l7wYrva1qCH-wgqcHaaRg,David Guetta,2009-06-08T08:21:47Z,1634,David Guetta Feat. Kelly Rowland - When Love Takes Over (Official Video),zudbz4hOcbc
UCypRipZQkVU_TZYa6WgSMvg,CiaraVEVO,2009-10-25T07:03:26Z,2446,"Ciara - 1, 2 Step (Official Video) ft. Missy Elliott",iBHNgV6_znU
UCF20lycR0E46-PC8lXR_tag,pedrolimaonline,2012-05-01T12:12:15Z,3970,The Faces - Ooh La La (1973),1_xwnb3cymc
UCU8hEdjK8u27TM7KA8JVIEw,UsherVEVO,2014-10-06T07:00:04Z,365,Usher - I Don&#39;t Mind (Audio) ft. Juicy J,nSKUXqJ5l1k
UCGZXYc32ri4D0gSLPf2pZXQ,Armada Music,2015-06-13T14:55:47Z,1553,Armin van Buuren feat. Mr. Probz - Another You (Official Music Video),6Xf038zEVvM
UCGZXYc32ri4D0gSLPf2pZXQ,Armada Music,2015-05-28T15:00:03Z,287,Lost Frequencies feat. Janieck Devy - Reality (Official Music Video),ilw-qmqZ5zY
UCLdMBVe-syLWg8_bBKRz8Sw,Lyric Shades,2017-07-04T22:57:43Z,3917,olivia o&#39;brien - complicated (Lyrics) (prod. by gnash) (Fifty Shades Darker),Yxc3ewVLNtU
UCzzXsnHsEmGorQ6xAKL2sZA,XAmbassadorsVEVO,2014-04-25T07:00:02Z,3610,"X Ambassadors, Jamie N Commons - Jungle (Official Audio)",rSMY2CVjCZA
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2018-10-11T16:02:47Z,1652,BAD BUNNY x DRAKE - MÍA (Video Oficial),OSUxrSe5GbI
UC2t5bjwHdUX4vM2g8TRDq5g,League of Legends,2018-11-03T07:30:00Z,2877,"K/DA - POP/STARS (ft. Madison Beer, (G)I-DLE, Jaira Burns) | Music Video - League of Legends",UOxkGD8qRB4
UCutbgSe58qyK6YS_2k84KEA,HipHopLyrics,2014-08-27T09:19:56Z,4276,D12 - Purple Pills Lyrics,nTyjzLVGtmY
UCOsj1roWVSGawfMxZu41-0w,Wole E,2017-04-16T03:13:39Z,2946,J. Cole - Change [Official Music Video],AiZuT69qJLc
UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,2013-12-17T00:50:00Z,172,Eminem ft. Rihanna - The Monster (Explicit) [Official Video],EHkozMIXZ8w
UCuwdplPbuTFZj_64d03tSBA,Young Thug,2019-08-16T04:00:05Z,2546,Young Thug - Bad Bad Bad ft. Lil Baby (Official Audio),bWq8-SFT7mk
UC07Kxew-cMIaykMOkzqHtBQ,LadyGagaVEVO,2010-03-16T01:08:05Z,747,Lady Gaga - Telephone ft. Beyoncé (Official Music Video),EVBsypHzF3U
UCus8EVJ7Oc9zINhs-fg8l1Q,Turbo,2019-03-15T08:36:04Z,2208,"You&#39;re Gonna Go Far, Kid / Eurobeat Remix",QQrfPbDkIoE
UCLetbGrP6bzfeLi5Kk1miIg,MuraMasaVEVO,2016-11-03T14:14:00Z,3248,Mura Masa - Love$ick (Official Video) ft. A$AP Rocky,ZJM4AQSbZDk
UCYtWSZWHYPbmwsh2CEUyMrQ,Visionary Music Group,2019-01-18T05:16:09Z,2252,Logic - Keanu Reeves (Official Audio),6-zRqxl5Gkk
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,2015-11-14T23:00:00Z,628,Justin Bieber - Purpose (PURPOSE : The Movement) (Official Music Video),Ca1i6DZC3iY
UCuE1A4MDBt8YkgUkRAKMtjw,Kehlani,2019-01-10T18:00:01Z,2557,Kehlani - Nights Like This (feat. Ty Dolla $ign) [Official Video],I99qCuWx1mI
UC6Ibj3Vm_35X98B0BVH336g,That One Album Uploader,2020-03-26T00:36:52Z,3158,Kendrick Lamar - GOD. (Explicit),kvdMAcG01tc
UCtKuVNj4wVrZvTfxPxAUHcQ,CarlyRaeJepsenVEVO,2015-03-07T04:45:00Z,228,Carly Rae Jepsen - I Really Like You,qV5lzRHrGeg
UCw39ZmFGboKvrHv4n6LviCA,Dj Regard Official,2019-10-04T08:00:09Z,2428,Regard - Ride It (Official Video),ucVUEmjKsko
UCL1TElUgyJX9PRacUphrSsA,NatalieLaRoseVEVO,2015-02-13T08:00:00Z,333,Natalie La Rose - Somebody ft. Jeremih,8zqdo_Umd5c
UCNqFDjYTexJDET3rPDrmJKg,7clouds,2021-09-14T15:58:12Z,487,Sam Smith - Like I Can (Lyrics),7Ttazdqgfa0
UChpJbg7zMbi5jx9Gdjaxa9g,KanyeWestVEVO,2012-02-09T16:00:00Z,213,Jay-Z &amp; Kanye West - Ni**as In Paris (Explicit),gG_dA32oH44
UCELh-8oY4E5UBgapPGl5cAg,billyjoelVEVO,2009-10-03T04:44:04Z,2184,Billy Joel - Uptown Girl (Official Video),hCuMWrfXG4E
UC8rVJyj4zE0S9-sccMLifIA,Lil Dicky,2018-03-15T12:00:12Z,3746,Lil Dicky  - Freaky Friday feat. Chris Brown (Official Music Video),aZla1ttZHaw
