video_id,view,channelId,channelTitle,publishedAt,spotify_index,title
au2n7VVGv_c,908699761,UCOhtMAg7xh8wv_wUHMgFc-Q,PostMaloneVEVO,2018-03-23T04:00:00Z,66,Post Malone - Psycho ft. Ty Dolla $ign
tQuJFJCtvPs,26644017,UCG9E2kOVf3OPldZNV_1rPqQ,Mustard,2019-06-28T04:00:10Z,2890,"Mustard – Baguettes In The Face feat. NAV, Playboi Carti, A Boogie wit da Hoodie (Audio)"
AVrNHI4RdPM,55564202,UCm1s2VS9BdyXL9FU4a-W_cQ,Nipsey Hussle,2018-01-20T22:51:31Z,4216,Nipsey Hussle - Grinding All My Life / Stucc In The Grind (Official Video)
2h0bkuWzQeU,57489969,UCMJ5Qf3sOvQpcYiai1Noa3Q,Major Lazer Official,2018-02-05T15:02:09Z,1879,"Cashmere Cat, Major Lazer, Tory Lanez - Miss You (Official Music Video)"
Mgfe5tIwOj0,736624361,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,2018-01-12T12:00:07Z,112,Dua Lipa - IDGAF (Official Music Video)
_EAZkeldmWI,19385488,UCm1dsgJNnhaLkY3uAdqN4mA,ChrisBrownVEVO,2019-06-25T14:00:02Z,3805,"Chris Brown - Don&#39;t Check On Me (Audio) ft. Justin Bieber, Ink"
JybV1mL6EMA,19834887,UCwIgYX20BdoezlsQ0kYX47g,DayaVEVO,2019-03-26T14:00:01Z,3201,Daya - Insomnia
p1gL8yyUvRY,66187391,UCMC0rHAZ0KnayeGkSfRbVtg,RussVEVO,2018-12-12T19:00:07Z,2860,Russ - Missin You Crazy (Official Video)
eAfyFTzZDMM,133459660,UClx2ih2Nx8enGmsMsA6C3BQ,CAguileraVEVO,2009-10-03T20:48:48Z,1636,Christina Aguilera - Beautiful (Official Video)
OxxggwHFj7M,1061801644,UCpb_iJuhFe8V6rQdbNqfAlQ,NickyJamTV,2014-07-03T18:30:14Z,738,Travesuras - Nicky Jam | Video Oficial
ryr75N0nki0,73677252,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,2017-12-24T03:30:08Z,1404,Eminem - Walk On Water (Official Video)
j_XnU1Yhyxc,5267750,UC1ww53XgBeSTH8nuwDy7sdA,The Weeknd,2015-08-27T09:57:25Z,2803,The Weeknd - Prisoner ft. Lana Del Rey
b73BI9eUkjM,755310295,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2018-11-12T09:00:04Z,2097,JENNIE - &#39;SOLO&#39; M/V
uEJuoEs1UxY,348845797,UC5-gWZXAQqSGVfPHkA7NRiQ,Bebe Rexha,2017-01-06T14:04:14Z,799,Bebe Rexha - I Got You [Official Music Video]
4-43lLKaqBQ,97143576,UC9TsKWlxTdu0frhdfT-H_Og,The Animals Tribute Channel,2009-07-03T14:35:04Z,1320,The Animals - House of the Rising Sun (1964) HQ/Widescreen ♫♥ 57 YEARS AGO
8EJ3zbKTWQ8,668894972,UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,2020-01-04T17:00:11Z,2885,Justin Bieber - Yummy (Official Video)
PKWHYLtmAGA,58008551,UCOwgc8DswjoBMuuUU2ScPvQ,Ava Max,2020-04-14T17:00:10Z,3168,Ava Max - Salt [Official Lyric Video]
ft4jcPSLJfY,866960727,UC1l7wYrva1qCH-wgqcHaaRg,David Guetta,2018-11-20T19:00:06Z,1815,"David Guetta, Bebe Rexha &amp; J Balvin - Say My Name (Official Video)"
1nDsnJH30fs,15589718,UCFLnwFhuJeBSCjIJewxSqKw,BROCKHAMPTON,2017-08-23T00:59:44Z,4047,SWEET - BROCKHAMPTON
ZBBS4imv1qo,137597545,UCMJ5Qf3sOvQpcYiai1Noa3Q,Major Lazer Official,2019-09-11T14:00:11Z,2496,"Major Lazer, J Balvin - Que Calor (Official Video) ft. El Alfa"
EyBooxCkF3A,484517776,UCXYRdIXDdeZIf816EWAr5zQ,Macklemore LLC,2017-08-02T15:55:48Z,2512,MACKLEMORE FEAT LIL YACHTY - MARMALADE (OFFICIAL MUSIC VIDEO)
mRD0-GxqHVo,86218036,UCOMLtULLvoymORim06O1vaw,GlassAnimalsVEVO,2020-06-29T18:30:09Z,3933,Glass Animals - Heat Waves (Official Video)
EFMD7Usflbg,26751095,UCY_ZXmsISy8JUBHPorQ9j6g,KissVEVO,2010-06-07T17:11:51Z,1910,Kiss - Rock And Roll All Nite (From Kiss eXposed)
APHgDFRpCi0,103390274,UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,2017-09-29T01:01:06Z,1062,"J Balvin, Willy William - Mi Gente ft. Beyoncé"
yvHYWD29ZNY,171424425,UC8rVJyj4zE0S9-sccMLifIA,Lil Dicky,2015-09-17T16:00:29Z,1245,Lil Dicky - $ave Dat Money feat. Fetty Wap and Rich Homie Quan (Official Music Video)
WGoDaYjdfSg,11711423,UCXQWf0KEholU1zS7LElUBrA,JimiHendrixVEVO,2019-11-12T21:48:16Z,2029,The Jimi Hendrix Experience - Purple Haze (Audio)
EfikUUvjh34,12241249,UCOjEHmBKwdS7joWpW0VrXkg,21 Savage,2018-12-21T05:58:17Z,2507,21 Savage - Monster (Official Audio)
bWMw4vE3J8s,164514862,UCx27eLO0NXYGULLF6cebnIQ,RichHomieQuanVEVO,2015-04-01T12:00:04Z,625,"Rich Homie Quan - Flex (Ooh, Ooh, Ooh)"
oCveByMXd_0,152821586,UCtFVBgpF47QYf1FbPcp96cA,PlayboiCartiVEVO,2017-07-10T19:00:05Z,1016,Playboi Carti - Magnolia (Official Video)
FMlcn-_jpWY,422693524,UCjK8ORC71kwyj1DWFwril_A,SelenaGomezVEVO,2016-01-20T08:00:00Z,191,Selena Gomez - Hands To Myself
TDu2qv5U5sc,36910533,UC6G2vAJrt407lwiynW116Eg,The Kid LAROI.,2020-12-28T20:00:11Z,4413,The Kid LAROI - TRAGIC (feat. YoungBoy Never Broke Again &amp; Internet Money) [Official Video]
RaKlemau3Ag,151315,UC-Kg0EcDAZ8CUoM4cip2BnQ,Alessandro Maria Noè De Matti,2017-05-24T23:27:26Z,2427,GIGI D&#39;AGOSTINO - L&#39;Amour toujours (Small Mix)
C6CNvG89FcQ,121961783,UCk0wwaFCIkxwSfi6gpRqQUw,CamilaCabelloVEVO,2017-08-03T16:00:02Z,1468,Camila Cabello - OMG (Audio) ft. Quavo
5anLPw0Efmo,801408264,UCDDmukrq0bwckrp09bNt-Rw,EvanescenceVEVO,2009-12-02T09:48:59Z,4092,Evanescence - My Immortal (Official Music Video)
TrQ7w1bdNvY,28968298,UChpJbg7zMbi5jx9Gdjaxa9g,KanyeWestVEVO,2018-06-19T04:00:02Z,1494,Kanye West - All Mine (Lyric Video)
9HDEHj2yzew,334571955,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,2020-01-31T13:00:12Z,2897,Dua Lipa - Physical (Official Video)
yCPCqbwfe58,56087450,UCuwdplPbuTFZj_64d03tSBA,Young Thug,2018-11-27T00:58:39Z,2291,Young Thug - Chanel (ft Gunna &amp; Lil Baby) [Official Video]
6vay5SgNPpk,23762514,UC0VOyT2OCBKdQhF3BAbZ-1g,ArianaGrandeVevo,2018-10-19T14:46:38Z,2589,Ariana Grande - sweetener (Audio)
4Rh0228Xx0A,4560352,UCZCtgYHcNe944o9cca11Y9g,6LACKVEVO,2016-12-05T08:00:00Z,3239,6LACK - Ex Calling (Official Video)
u_VsvZmIWxY,147976856,UCQjw3b3Ay5zMmEHUAxL93Rw,Five Finger Death Punch,2010-06-15T20:34:34Z,2975,Five Finger Death Punch- Bad Company
FqIACCH20JU,49908762,UCnc232Affn0T-Rz_JF0Oq0A,DuranDuranVEVO,2018-07-05T14:07:03Z,3629,Duran Duran - Ordinary World (Official Music Video)
4JipHEz53sU,913687324,UCaum3Yzdl3TbBt8YUeUGZLQ,NickiMinajAtVEVO,2011-05-05T17:26:17Z,542,Nicki Minaj - Super Bass
W3q8Od5qJio,390499322,UCYp3rk70ACGXQ4gFAiMr1SQ,Rammstein Official,2015-07-31T14:37:12Z,1488,Rammstein - Du Hast (Official Video)
z3HOxMFIIdo,33649417,UCISUBBsZSMpUGO8OcqAvGhA,mike.,2016-01-09T00:36:04Z,2865,Mike Stud - These Days (starring: Marcus Stroman)
T7K0pZ9tGi4,450511230,UCa10nxShhzNrCE1o2ZOPztg,Trap Nation,2016-12-21T15:00:02Z,1726,Two Feet - Go F*ck Yourself
wZRWpr1G1Qw,638633799,UC9snVocfclGhLbFuSgrEfMw,wisinofficalVEVO,2015-04-17T07:00:00Z,3590,"Wisin, Carlos Vives - Nota de Amor (Official Video) ft. Daddy Yankee"
n2MtEsrcTTs,73943399,UC8gbK8uoqKhlACSeenUPkFQ,neilyoungchannel,2012-02-02T01:08:43Z,3329,Neil Young - Harvest Moon [Official Music Video]
RSyUWjftHrs,602425375,UCVttQE6tS_agDSAU61Q65aA,EnriqueIglesiasVEVO,2013-08-26T14:57:02Z,3809,Enrique Iglesias - Loco ft. Romeo Santos
oOAfz0H4f00,216110884,UCe3yZzUwpmy2eKKmF9svX0Q,Jason Derulo,2013-11-04T10:00:01Z,222,Jason Derulo - Trumpets [Official HD Music Video]
fr8c-mq70lo,9982501,UCONT_Xuvt6Z4KChVNmWxWgg,steric,2018-04-21T06:53:11Z,2517,arctic monkeys // i wanna be yours lyrics
ViP87WipSm0,65748169,UCNT4llWwAOqjMiIHwHKBi0w,LaBoucheVEVO,2016-02-25T15:46:30Z,3527,La Bouche - Be My Lover (Official Video) (VOD)
PGJ43zaam_0,161887635,UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2021-01-02T18:00:10Z,4049,BAD BUNNY - BOOKER T (Video Oficial)
W5b-a8Nzmag,78275167,UCNd0qqcBpuXCWPM76lDUxqg,Lithuania HQ,2020-06-18T16:00:02Z,3703,HVME - GOOSEBUMPS (Official Video)
7qrRzNidzIc,89751122,UCzsKCFGWpOk9gxkOjORRkZw,BreakingBenjaminVEVO,2010-12-10T18:26:37Z,2978,Breaking Benjamin - I Will Not Bow (Official Video)
mguU1m4mKII,1050714,UCMHaiO_O2_1ZQYBzpqkbiwg,Lorde,2015-06-02T03:23:03Z,4086,Lorde - The Love Club (Audio)
m_SSr-tbY_M,46982290,UC4rasfm9J-X4jNl9SvXp8xA,Ultra Music,2017-07-18T18:52:55Z,1049,Italobrothers - Summer Air (Official Video) [Ultra Music]
Ud4HuAzHEUc,173917146,UCK-VRwguZP3cokOAxI0F1HA,ThreeDaysGraceVEVO,2009-10-03T05:00:20Z,2816,Three Days Grace - Pain
GlPlfCy1urI,46555554,UCI8Ry7NdFNLel-S8dWU7mDA,EltonJohnVEVO,2018-11-12T00:00:00Z,1451,Elton John - Your Song (Top Of The Pops 1971)
doLMt10ytHY,444330713,UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2021-06-04T04:00:11Z,4320,Bad Bunny - Yonaguni (Video Oficial)
qKvCP_3xCIE,94676627,UCMHWpfahk3Kt8Us28Jg51nw,BUSHIDO,2018-08-02T22:00:06Z,4306,Capital Bra feat. Juju - Melodien (prod. The Cratez)
4qt2P9Tcnhs,99560663,UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2020-11-27T04:13:46Z,3876,BAD BUNNY - TE MUDASTE | EL ÚLTIMO TOUR DEL MUNDO [Visualizer]
6Xlo2abddXU,24843330,UC9xncyB15xEnnWfgBp8wAeg,GeorgeEzraVEVO,2018-10-26T07:00:01Z,2351,George Ezra - Hold My Girl (Official Video)
dGd9DTTrX4U,34101790,UCBY8aDToI-OBq2fe7NbwoqA,Top Dawg Entertainment,2012-01-12T04:31:08Z,1163,ScHoolboy Q - Hands On The Wheel Feat A$AP Rocky (Official Video)
eFTLKWw542g,130121427,UCELh-8oY4E5UBgapPGl5cAg,billyjoelVEVO,2009-10-03T04:41:02Z,2183,Billy Joel - We Didn&#39;t Start the Fire (Official Video)
ODRWKGIxB4M,66465205,UCx8v-goujcpBVF7QKALgp3g,Dan And Shay,2016-02-05T11:20:04Z,2358,Dan + Shay - From The Ground Up (Official Music Video)
sX9DgavXiN4,73201020,UC0WP5P-ufpRfjbNrmOWwLBQ,The Weeknd,2011-03-20T23:55:11Z,2804,The Weeknd - High For This
D5drYkLiLI8,576059958,UCYpVqLSvfseUqb2URAkexlw,KygoOfficialVEVO,2017-02-16T05:00:01Z,73,Kygo &amp; Selena Gomez - It Ain&#39;t Me (Audio)
3d8MPbaTneE,197778182,UC_Av98lDjf5KvFib5elhpYg,RauwAlejandroTv,2020-02-13T05:00:10Z,3356,Rauw Alejandro - Tattoo (Video Oficial)
Twix375Me4Q,18954924,UC31UIMFMhdGC_n6oWpESq6w,banksVEVO,2014-07-29T07:00:03Z,3963,BANKS - Beggin For Thread (Official Music Video)
VzijytdpxpE,22982637,UCLVVBWrp9jw4-SYUoU42hcg,Robin Schulz,2018-06-22T14:00:04Z,2354,ROBIN SCHULZ &amp; PISO 21 – OH CHILD (OFFICIAL VIDEO)
VzijytdpxpE,22982637,UCLVVBWrp9jw4-SYUoU42hcg,Robin Schulz,2018-06-22T14:00:04Z,1897,ROBIN SCHULZ &amp; PISO 21 – OH CHILD (OFFICIAL VIDEO)
vUTI4bPdlgE,78849231,UCnzJFckvQBA5nn9lMu08LWQ,JColeVEVO,2018-04-20T16:00:04Z,2942,J. Cole - ATM
VAWjsVoDpm0,78227588,UCTGbDM6lZnKFctFA5GOU0Kg,KornVEVO,2009-10-25T09:23:26Z,3738,Korn - Got The Life (Official Video)
9pdj4iJD08s,707478033,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2016-10-31T15:00:06Z,1989,BLACKPINK - &#39;불장난 (PLAYING WITH FIRE)&#39; M/V
cMFWFhTFohk,42727067,UCsgEkEWaXKQwrhlLHFbcQFw,Sub Pop,2006-04-06T23:16:11Z,3622,Band of Horses - The Funeral [OFFICIAL VIDEO]
De4FqIkvHX0,435394848,UCLp8RBhQHu9wSsq62j_Md6A,LuisFonsiVEVO,2018-10-19T04:00:01Z,1840,"Luis Fonsi, Ozuna - Imposible (Official Video)"
K4UfCkTVYdY,82285138,UCyxyxzsEQ2dqKlK6n4_osow,dannapaolaVEVO,2020-07-22T21:00:10Z,4165,"Danna Paola, Sebastián Yatra - No Bailes Sola"
p7bfOZek9t4,1886767469,UCy2bCk5KnIfjmWYFHMZcd5w,RosaliaVEVO,2019-03-28T17:00:06Z,2062,"ROSALÍA, J Balvin - Con Altura (Official Video) ft. El Guincho"
YWt4wmZ_EMI,151556187,UChSYQS0A6GO8wvSKAbaskQg,BadMeetsEvilVEVO,2011-08-22T15:58:00Z,3142,Bad Meets Evil - Lighters ft. Bruno Mars
zXtsGAkyeIo,484354472,UCaum3Yzdl3TbBt8YUeUGZLQ,NickiMinajAtVEVO,2014-12-12T08:00:03Z,415,"Nicki Minaj - Only ft. Drake, Lil Wayne, Chris Brown"
P9-4xHVc7uk,221305476,UCLVVBWrp9jw4-SYUoU42hcg,Robin Schulz,2017-05-19T15:00:03Z,983,Robin Schulz – OK (feat. James Blunt) (Official Music Video)
liczsmUSMA4,200865348,UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,2018-01-19T05:00:01Z,1369,"J. Balvin, Jeon, Anitta - Machika (Official Video)"
iI34LYmJ1Fs,395517671,UCtylTUUVIGY_i5afsQYeBZA,Lyrical Lemonade,2019-02-14T21:58:55Z,2050,Juice WRLD - Robbery (Directed by Cole Bennett)
NE3IkFadCHM,533488587,UC3Df9-SvQY9BbfCmyvR0J5A,SebastianYatraVEVO,2016-07-08T07:00:01Z,1157,Sebastián Yatra - Traicionera
s1XozsBN5Z4,200061403,UC07uqt5ztuV24oyt9wsS9BQ,kellyrowlandVEVO,2011-04-05T15:56:08Z,3101,Kelly Rowland ft. Lil Wayne - Motivation (Explicit) [Official Video]
eDuRoPIOBjE,318538638,UCQznUf1SjfDqx65hX3zRDiA,DrakeVEVO,2009-11-26T02:01:04Z,511,"Drake, Kanye West, Lil Wayne, Eminem - Forever (Explicit Version) (Official Music Video)"
ZznsQjzlHIE,15587060,UCbwD4Ynubv_4Y-xDyIq86rw,MAXVEVO,2019-04-26T14:58:43Z,2702,MAX - Love Me Less (feat. Quinn XCII) (Official Video)
GcNiKCmWdYE,67308961,UCToUNe4i9j_SlKGFl8MrQHg,Hopeless Records,2008-02-15T07:13:36Z,1938,"All Time Low - Dear Maria, Count Me In (Official Music Video)"
jJHFirGQqvk,25793368,UCi0LydWaEUy3Vx8flL29ebQ,SyrebralVibes,2019-03-08T05:55:00Z,2013,"Marshmello, CHVRCHES - Here With Me (Lyrics)"
Lrle0x_DHBM,193379770,UC72IXi6wx33LdltVkdwtLpw,EarthWindandFireVEVO,2013-09-01T03:00:23Z,2154,"Earth, Wind &amp; Fire - Let&#39;s Groove (Official HD Video)"
X8LUd51IuiA,124271982,UCXxHhew851QXz2YlKTb5J8g,SageTheGeminiVEVO,2013-03-21T18:14:29Z,3442,Sage The Gemini - Gas Pedal (Official Video) ft. IamSu
o3mP3mJDL2k,1156969718,UCGnjeahCJW1AF34HBmQTJ-Q,shakiraVEVO,2014-01-31T01:35:01Z,387,Shakira - Can&#39;t Remember to Forget You (Official Video) ft. Rihanna
nZXRV4MezEw,176522959,UCmoUgBTHRydApyOeqlDF1oQ,Cher,2018-10-19T17:00:08Z,3293,Cher - Believe [Official Music Video]
an4ySOlsUMY,106601672,UCvu362oukLMN1miydXcLxGg,EllieGouldingVEVO,2013-10-28T09:17:09Z,790,Ellie Goulding - How Long Will I Love You (Official Video)
kQtAa0u2Sk4,19063526,UCMC0rHAZ0KnayeGkSfRbVtg,RussVEVO,2019-05-08T19:00:12Z,4433,Russ - CIVIL WAR (Official Video)
akhmS1D2Ce4,160789122,UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,2013-07-17T14:45:09Z,327,Lana Del Rey vs Cedric Gervais &#39;Summertime Sadness&#39; Remix
gj0Rz-uP4Mk,223612449,UCQcGGGjHb0pqo2ol9Ksmoyg,gaza45454545,2007-12-27T01:06:07Z,2172,Elvis Presley - Jailhouse Rock (Music Video)
xQ04WbgI9rg,90681666,UCGRjJrpD2bmk9Ilq6nq80qg,foofightersVEVO,2009-10-03T04:40:43Z,1967,Foo Fighters - All My Life (Official Music Video)
37ZpJI9mk_I,298270,UC4mdA_jwebuqkhNH0I_c2lg,Sam Iverson,2018-04-20T23:21:27Z,2943,J. Cole - Motiv8 (Lyrics)
1WIsnC-h1d0,149297605,UCx1f1u4XlFFr0YgqF3wB4lQ,JenniferLopezVEVO,2009-10-03T04:49:24Z,4084,Jennifer Lopez - Get Right (Official Video)
lxRwEPvL-mQ,169466811,UCI3H1FsjbdqGcLq93ZilV5g,NFVEVO,2019-06-27T16:00:12Z,3320,NF - When I Grow Up
GnF1S-WedwI,91112761,UCM9r1xn6s30OnlJWb-jc3Sw,XXXTENTACION,2018-12-07T05:00:02Z,1961,XXXTENTACION - whoa (mind in awe) (Audio)
qYkbTyHXwbs,50984755,UC4-lhcXUwa_EX2DiVP0XyaQ,RickSpringfieldVEVO,2010-10-26T10:12:36Z,2366,Rick Springfield - Jessie&#39;s Girl (Official Video)
sFrNsSnk8GM,64067894,UCtpiIBHg_cbAIm9N-7SabOw,Metronomy,2011-03-21T12:44:24Z,3646,Metronomy - The Look (Official Video)
iptmRfE1RBQ,7267113,UCAvq-c7pVFU3HVvAewWN4jA,MyShadowWatcher,2012-08-12T23:35:16Z,1305,Jet&#39;s Are You Gonna Be My Girl with Lyrics
Ix4L9am2Kwk,20061730,UCpTaAz_BxtkUB1qc8JTU_7g,dojacatVEVO,2021-06-25T04:00:06Z,4376,Doja Cat - Ain&#39;t Shit (Visualizer)
ZSHyR--4Pek,75728899,UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,2020-04-02T15:00:16Z,4443,J. Balvin - Negro (Official Live Performance | Vevo)
CQGcfudKBBs,30908960,UCcKzYH9dhLZYyhsi-XkkFSQ,SnakehipsVEVO,2017-01-19T08:00:00Z,887,Snakehips &amp; MØ - Don&#39;t Leave (Official Video)
hI8A14Qcv68,21104304,UCATuR6v6DRf0tz0ww6V66LA,NasVEVO,2017-05-19T21:01:32Z,3095,Nas - N.Y. State of Mind (Official Audio)
n4RjJKxsamQ,908885788,UCqfmagAXUrUTHpJldTPRseg,ScorpionsVEVO,2009-11-01T09:42:41Z,1131,Scorpions - Wind Of Change (Official Music Video)
OL-JMV2sFwk,15194013,UC7ttiY8KM99aLI79yHT6cAw,HaileeSteinfeldVEVO,2016-01-11T08:00:00Z,2125,Hailee Steinfeld - You&#39;re Such A (Official Lyric Video)
_bvLphVWHpo,137817725,UCaum3Yzdl3TbBt8YUeUGZLQ,NickiMinajAtVEVO,2018-09-11T01:37:26Z,4236,Nicki Minaj - Barbie Dreams
co6WMzDOh1o,161578141,UCpd21W3qWyzIl8-PXvyDA2g,U2VEVO,2009-12-23T16:51:44Z,857,U2 - Beautiful Day (Official Music Video)
0MZTMcbV7Iw,2578497,UCH9A8jZhv98XlLtrr15PcIg,Thành Nguyễn,2015-01-06T08:15:12Z,3113,Still Loving You | Scorpions | Lyrics [Kara + Vietsub HD]
vJgwn7b5Iug,25320350,UC8MMiPcTeVE-7ZDdkIQpZ1Q,MikeWillMadeitVEVO,2017-05-30T19:00:08Z,1944,"Mike WiLL Made-It - Perfect Pint ft. Kendrick Lamar, Gucci Mane, Rae Sremmurd (Official Music Video)"
5vheNbQlsyU,351748533,UC07Kxew-cMIaykMOkzqHtBQ,LadyGagaVEVO,2018-11-09T05:00:01Z,1842,Lady Gaga - Always Remember Us This Way (from A Star Is Born) (Official Music Video)
LXjRV-oSD1U,417764776,UCLk8IJ1TwI7Xl7UUfAD8xPQ,Myke Towers,2019-02-25T20:12:52Z,2540,Myke Towers &amp; Farruko - Si Se Da [Official Video]
qIXhOXfx-qY,1501858,UCz5YSkW35TEVpMDs0ki0Xqw,Drake Vevo,2018-08-06T17:01:54Z,2333,Drake - Emotionless (Official Video)
diIFhc_Kzng,12789070,UCqf-kTp9ERV5T1rPayno7LA,Blonded,2017-06-27T21:48:01Z,2370,Frank Ocean - Nikes
STO4-8vkG0U,200262673,UCjK8ORC71kwyj1DWFwril_A,SelenaGomezVEVO,2017-07-26T16:00:05Z,1044,Selena Gomez - Fetish ft. Gucci Mane (Official Music Video)
bMpFmHSgC4Q,299897836,UC7ttiY8KM99aLI79yHT6cAw,HaileeSteinfeldVEVO,2015-08-14T13:15:01Z,295,Hailee Steinfeld - Love Myself (Official Video)
6hGza1pWZ_E,25825690,UCouK2xKynWUBlknnuhdTTgg,MajorLazerVEVO,2014-09-29T14:31:49Z,484,"Major Lazer, The Flexican, FS Green &amp; Busy Signal - Watch Out for This (Bumaye) [Official Video]"
5GL9JoH4Sws,2515922663,UC09d82usokACH1z5YeKnfiA,FifthHarmonyVEVO,2016-02-26T12:05:00Z,60,Fifth Harmony - Work from Home (Official Video) ft. Ty Dolla $ign
BEz8l69aI8Y,412186471,UCVjsKYd_OXTP1M2Kbmcz64g,MatheusKauanVEVO,2019-04-17T14:00:03Z,3070,Matheus &amp; Kauan - Quarta Cadeira (Ao Vivo Em Goiânia / 2018) ft. Jorge &amp; Mateus
9jK-NcRmVcw,937261404,UCnzCV_PxVZ-hsOrTy2NGxJw,EuropeVEVO,2009-10-25T20:18:12Z,1358,Europe - The Final Countdown (Official Video)
hmUyEDG7Jy0,61147744,UCPW4ObAtDezrOGo2gjYOctg,MarshmelloVEVO,2021-05-24T22:00:12Z,4352,Marshmello x Jonas Brothers - Leave Before You Love Me (Official Music Video)
K0K46C82v9o,236261897,UCiA9R5n9sR06RgGGigkY5RA,ThePussycatDollsVEVO,2009-11-22T12:01:16Z,3100,The Pussycat Dolls - When I Grow Up (Official Music Video)
BxuY9FET9Y4,759001026,UCwppdrjsBPAZg5_cUwQjfMQ,Charlie Puth,2015-09-14T22:01:17Z,300,Charlie Puth - One Call Away [Official Video]
b-eYbUVZedY,65793121,UCm3FgJ2Hqm7tb70T-GfwXVA,HalseyVEVO,2015-09-25T23:15:00Z,479,Halsey - New Americana
GOs96LMUCDA,655080540,UCQ50aIYbavhpfVc9PKU9qrg,Lizos Music,2015-11-09T21:01:29Z,3134,BANDA MS - SOLO CON VERTE (VIDEO OFICIAL)
5ylTfytfkh4,3628486,UCCTSB5wKKV2NWVUOfeCZCvQ,Fall In Luv,2020-02-21T12:10:39Z,642,[Vietsub+Lyrics] Scars To Your Beautiful - Alessia Cara
hQo1HIcSVtg,20664264,UC5I5vSWIJX-xmxkVIMud7YA,James Cooper,2008-03-25T18:55:23Z,3006,Boys Are Back In Town Thin Lizzy
j2WWrupMBAE,167693368,UCGej5zp_KWZ-b_1w4Rq2hyA,JessieJVEVO,2011-09-30T01:16:53Z,2547,Jessie J - Who You Are (Official Video)
AOPMlIIg_38,412190245,UCOvEMf00DnwdkpOCRWdc6uA,Charli XCX,2014-06-02T22:07:38Z,339,Charli XCX - Boom Clap (The Fault In Our Stars Soundtrack) [Official Video]
11LZl8GJjU4,856581,UCApwD4wbC7nZGShfDIEBx_A,HigherGround LV,2018-11-26T01:37:12Z,2334,“Can’t Take A Joke” - Drake | Nate Lara
hhREiAarjVY,85654101,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithVEVO,2017-10-06T04:00:02Z,1441,Sam Smith - Pray (Official Audio)
RNzQdcPWWX4,217265944,UCsvSj8bT4xqQecl_5nh_cwQ,Flow La Movie,2021-06-25T00:00:09Z,4386,Nio Garcia x J Balvin x Bad Bunny  - AM Remix (Video Oficial)
GemKqzILV4w,279154917,UCS4bqe_kRDbaKsrpqfHZ08A,SnowPatrolVEVO,2009-06-26T19:34:29Z,994,Snow Patrol - Chasing Cars (Official Video)
WQnAxOQxQIU,361854716,UCocAlqGOU7BqzKc87qx6WUg,SavageGardenVEVO,2009-10-25T08:39:45Z,1604,Savage Garden - Truly Madly Deeply
Dm9Zf1WYQ_A,101647385,UCDGmojLIoWpXok597xYo8cg,BillieEilishVEVO,2020-07-30T23:00:01Z,3495,Billie Eilish - my future
um6fQzRg4hE,51053858,UCrPMM16a2XymtrPJwFW4kAQ,Dennis DJ,2018-05-17T15:03:52Z,3153,Só Você (Só Preciso de Você) - Dennis DJ e Mc G15
nUaEPvhPH3A,1476301,UCdvBex6r_1-i8Sut-mCy2Jw,Taj Tracks,2021-09-21T13:21:10Z,1440,Sam Smith - Make It To Me (Lyrics)
oNWOC_Pvo4w,126300775,UCvHO0zC7igslo1uivYGOFmA,Ofenbach,2017-01-26T23:36:34Z,1089,Ofenbach - Be Mine (Official Video)
0OWj0CiM8WU,160412518,UCQ5kHOKpF3-1_UCKaqXARRg,OneRepublicVEVO,2014-06-04T16:00:05Z,442,OneRepublic - Love Runs Out (Official Music Video)
fwrY0D2ACNk,169613554,UCweazuUMMKdL2wwSyrxla9A,RaeSremmurdVEVO,2015-03-15T10:00:01Z,816,"Rae Sremmurd ft. Nicki Minaj, Young Thug - Throw Sum Mo (Official Video)"
ZRHHOttkM1A,84145995,UCpTaAz_BxtkUB1qc8JTU_7g,dojacatVEVO,2018-03-23T07:00:02Z,2904,Doja Cat - Candy (Audio)
3j8ecF8Wt4E,335044895,UCaRVejD1K6HvPINeK2PGfEQ,AmineVEVO,2016-06-01T13:00:00Z,705,Aminé - Caroline (Official Video)
EgT_us6AsDg,640566398,UCjK8ORC71kwyj1DWFwril_A,SelenaGomezVEVO,2011-06-24T00:30:00Z,1400,Selena Gomez &amp; The Scene - Love You Like A Love Song
aA_kuFTV-P8,581141023,UCpb_iJuhFe8V6rQdbNqfAlQ,NickyJamTV,2019-03-22T04:02:15Z,2063,Te Robaré - Nicky Jam x Ozuna  | Video Oficial
